"ppgID","poemID","pageID"
39223,24915,13629
39224,24916,13629
39225,24917,13629
39226,24918,13629
39227,24919,13629
39228,24920,13629
39229,18942,13628
39230,24913,13628
39231,24914,13628
39232,24915,13628
39233,24916,13628
39234,24919,13628
39235,24918,13628
39236,24917,13628
39237,24920,13628
39238,24921,13629
39239,24922,13629
39240,24923,13629
39241,18943,13630
39242,24922,13630
39243,24923,13630
39244,24921,13630
39245,24924,13630
39246,24925,13630
39247,24926,13630
39248,24927,13630
39249,24928,13630
39250,24929,13630
39251,24930,13630
39252,24931,13631
39253,24932,13631
39254,24933,13631
39255,24934,13631
39256,18948,13630
39257,18947,13631
39258,24931,13630
39259,24932,13630
39260,24933,13630
39261,24934,13630
39262,24935,13631
39263,24936,13631
39264,24937,13631
39265,24938,13632
39266,24939,13632
39267,24940,13632
39268,24941,13632
39269,24942,13632
39270,24943,13632
39271,18953,13633
39272,24942,13633
39273,24943,13633
39274,24944,13633
39275,24945,13633
39276,24946,13634
39277,24947,13634
39278,24948,13634
39279,24949,13634
39280,24950,13634
39281,24951,13634
39282,24952,13634
39283,24952,13635
39284,24951,13635
39285,18959,13635
39286,24953,13635
39287,24954,13635
39288,24955,13635
39289,24956,13635
39290,24957,13635
39291,24958,13635
39292,24959,13636
39293,24960,13636
39294,24961,13636
39295,24962,13636
39296,18964,13635
39297,18963,13636
39298,24959,13635
39299,24960,13635
39300,24961,13635
39301,24962,13635
39302,24963,13636
39303,24964,13636
39304,24965,13637
39305,24966,13637
39306,24967,13637
39307,24968,13637
39308,24969,13637
39309,24970,13637
39310,24971,13637
39311,24972,13637
39312,24973,13637
39313,24974,13638
39314,24975,13638
39315,24976,13638
39316,24977,13638
39317,24978,13638
39318,24979,13638
39319,24980,13638
39320,24981,13638
39321,18969,13638
39322,18970,13637
39323,24974,13637
39324,24975,13637
39325,24976,13637
39326,24977,13637
39327,24978,13637
39328,24979,13637
39329,24980,13637
39330,24981,13637
39331,24982,13638
39332,24983,13638
39333,24984,13638
39334,24985,13638
39335,24986,13638
39336,24987,13638
39337,18971,13639
39338,24982,13639
39339,24983,13639
39340,24984,13639
39341,24985,13639
39342,24987,13639
39343,24986,13639
39344,24988,13639
39345,24989,13639
39346,24990,13639
39347,24991,13640
39348,24992,13640
39349,24993,13640
39350,24994,13640
39351,24995,13640
39352,24996,13640
39353,24997,13640
39354,24998,13640
39355,24999,13640
39356,25000,13640
39357,25001,13640
39358,25002,13640
39359,18976,13639
39360,24991,13639
39361,24992,13639
39362,24993,13639
39363,24999,13639
39364,24998,13639
39365,24996,13639
39366,24995,13639
39367,25000,13639
39368,25001,13639
39369,25002,13639
39370,24997,13639
39371,24994,13639
39372,25003,13641
39373,25004,13641
39374,25003,13640
39375,18978,13640
39376,18977,13641
39377,25004,13640
39378,25005,13641
39379,25006,13641
39380,25007,13642
39381,25008,13642
39382,25009,13642
39383,25010,13642
39384,25011,13642
39385,25012,13642
39386,25013,13642
39387,25014,13642
39388,18983,13643
39389,25011,13643
39390,25012,13643
39391,25013,13643
39392,25014,13643
39393,25015,13643
39394,25016,13643
39395,25017,13643
39396,25018,13643
39397,25019,13644
39398,25020,13644
39399,25021,13644
39400,25022,13644
39401,25023,13644
39402,25024,13644
39403,25019,13643
39404,25020,13643
39405,25021,13643
39406,25022,13643
39407,25024,13643
39408,25023,13643
39409,18988,13643
39410,25025,13644
39411,25026,13644
39412,25027,13644
39413,25028,13644
39414,25029,13644
39415,25030,13644
39416,25031,13644
39417,18989,13645
39418,25026,13645
39419,25027,13645
39420,25029,13645
39421,25028,13645
39422,25031,13645
39423,25030,13645
39424,25025,13645
39425,25032,13645
39426,25033,13645
39427,25034,13645
39428,25035,13645
39788,25295,6228
42438,199,4190
39432,25037,6375
39460,25057,16630
39461,25058,16630
39462,25059,16630
39463,25059,16631
39464,25060,16631
39465,25061,16631
39466,25062,16631
39467,25063,16631
39468,25064,16631
39469,25064,16632
39470,25065,16632
39471,25066,16632
39472,25066,16633
39473,25067,16633
39474,25068,16633
39475,25068,16634
39476,25069,16634
39477,25070,16634
39478,25070,16635
39479,25071,16635
39480,25072,16635
39481,25073,16635
39482,25074,16635
39483,25074,16636
39484,25075,16636
39485,25076,16636
39486,25077,16636
39487,25078,16636
39488,25077,16637
39489,25079,16637
39490,25080,16637
39491,25081,16637
39492,25082,16637
39493,25083,16638
39494,25084,16638
39495,25085,16638
39496,25086,16638
39497,25087,16638
39498,25088,16638
39499,25088,16639
39500,25089,16639
39501,25090,16639
39502,25091,16639
39503,25092,16639
39504,25092,16640
39505,25093,16640
39506,25094,16640
39507,25095,16640
39508,25096,16641
39509,25097,16641
39510,25098,16642
39511,25099,16642
39512,25100,16642
39513,25100,16643
39514,25101,16643
39515,25102,16643
39516,25102,16644
39517,25103,16644
39518,25104,16644
39519,25104,16645
39520,25105,16645
39521,25106,16645
39522,25107,16645
39523,25108,16645
39524,25109,16645
39525,25109,16646
39526,25110,16646
39527,25110,16647
39528,25111,16647
39529,25112,16647
39530,25113,16647
39531,25114,16648
39532,25115,16648
39533,25116,16648
39534,25116,16649
39535,25117,16649
39536,25118,16649
39537,25119,16649
39538,25119,16650
39539,25120,16650
39540,25121,16650
39541,25121,16651
39542,25122,14362
39543,25123,14362
39544,25124,14362
39545,25124,16652
39546,25125,16652
39547,25126,16653
39548,25127,16653
39549,25128,16653
39550,25129,16653
39551,25130,16653
39552,25130,16654
39553,25131,16654
39554,25132,16654
39555,25133,16654
39556,25134,16655
39557,25135,16655
39558,25135,16656
39559,25136,16656
39560,25137,16656
39561,25138,16656
39562,25138,16657
39563,25139,16657
39564,25140,16657
39565,25140,16658
39566,25141,16658
39567,25142,16658
39568,25142,16659
39569,25143,16659
39570,25144,16659
39571,25145,16659
39572,25145,16660
39573,25146,16660
39574,25147,16660
39575,25147,16661
39576,25148,16661
39577,25149,16662
39578,25150,16662
39579,25151,16662
39580,25152,16662
39581,25153,16662
39582,25154,16663
39583,25155,16663
39584,25156,16663
39585,25157,16663
39586,25158,16663
39587,25158,16664
39588,25159,16664
39589,25160,16664
39590,25161,16664
39591,25162,16664
39592,25163,16664
39593,25163,16665
39594,25163,16666
39595,25164,16666
39596,25165,16666
39597,25164,16667
39598,25165,16667
39599,25166,16667
39600,25167,16667
39601,25168,16667
39602,25168,16668
39606,25172,294
39607,25173,295
39608,25174,295
39609,25175,490
39610,25176,490
39611,25176,491
39614,25179,491
39615,25179,492
39616,25180,494
39617,25181,494
39618,25182,494
39619,25183,495
39620,25184,495
39621,25185,495
39622,25186,496
39623,25187,496
39627,25191,504
39628,25192,505
39629,25193,505
39630,25194,505
39634,25197,508
39635,25198,508
39638,25200,510
39639,25201,510
39640,25202,510
39641,25203,511
39642,25204,511
39643,25205,511
39644,25206,512
39645,25207,512
39646,25208,512
39647,25209,513
39652,25213,11097
39653,25214,11097
39654,25215,11097
39655,25216,11097
39656,25216,11098
39657,25217,11098
39662,25219,9281
39663,25219,11019
39664,25220,11019
39665,25220,11020
39666,25221,11020
39667,25222,11020
39668,25222,11021
39669,25223,11021
39670,25223,11022
39671,25224,11022
39672,25224,11023
39673,25225,11023
39674,25225,11024
39675,25226,11024
39676,25226,11025
39677,25227,11025
39678,25228,11025
39679,25228,11026
39680,25228,11027
39681,25229,11027
39682,25229,11028
39683,25230,11028
39684,25230,11029
39685,25231,11029
39686,25232,11029
39698,6815,5512
39688,25233,11030
39689,25234,11030
39690,25234,11031
39691,25235,11031
39692,25236,11031
39693,25236,11032
39694,25237,11032
39728,25253,3975
39729,25254,3975
39730,25254,3976
39752,25271,9384
39753,25272,9384
39754,25273,9386
39755,25274,9386
39761,25280,9398
39762,25281,9398
39763,25282,9399
39764,25283,9399
39783,25292,16675
39784,25292,16676
39785,25293,16676
39786,25294,16676
39787,25036,5881
39789,25296,6228
39790,25297,6268
88299,55765,6546
39792,25299,6590
39793,25300,1488
39794,25301,7687
39795,25301,7688
39796,25302,7688
39797,25303,7688
39798,25304,7689
39799,25304,7688
39800,25305,7689
39801,25306,7689
39802,25307,7689
39803,25307,7690
39804,25308,7690
39805,25309,7690
39806,25310,2187
39807,25310,2188
39808,25311,33
39809,25312,33
39810,25313,32
39811,25314,34
39812,25315,35
39813,25316,37
39814,25317,38
39815,25318,2178
39816,25319,42
39817,25320,45
39818,25321,2183
39819,25322,2186
39820,25323,2188
39821,25324,4159
39822,25325,4160
39823,25326,4161
39824,25312,31
39825,25315,36
39826,25321,2184
39827,25327,4162
39828,25327,4163
39829,25328,4163
39830,25329,4164
39831,25330,4164
39832,25330,4165
39833,25331,4165
39834,25332,4167
39835,25333,4168
39836,25333,4169
39837,25334,4169
39838,25335,4170
39839,25336,4170
39840,25337,4171
39841,25338,4172
39842,25339,16676
39843,25340,4172
39845,25339,16677
39846,25341,16677
39847,25341,16678
39848,25342,16678
39849,25343,16678
39850,25343,16679
39851,25344,16679
39852,25345,16679
39853,25346,16679
39854,25346,16680
39855,25347,16680
39856,25348,16680
39857,25348,16681
39858,25349,16681
39859,25349,16682
39860,25350,16682
39861,25351,16683
39862,25352,16683
39863,25353,16684
39864,25354,16684
39865,25355,16684
39866,25356,16685
39867,25357,16685
39868,25358,16685
39869,25359,16686
39870,25360,16686
39871,25361,16686
39872,25361,16687
39873,25361,16688
39874,25362,16688
39875,25362,16689
39876,25363,16689
39877,25364,16689
39878,25364,16690
39879,25365,16690
39880,25366,4173
39881,25367,4173
39882,25368,16690
39883,25368,16691
39884,25369,4174
39892,25375,16692
39888,25373,4176
39887,25372,16691
39889,25374,16691
39890,25370,4176
39891,25374,16692
39893,25371,4175
39894,25376,16692
39895,25377,4177
39896,25378,4177
39897,25379,16692
39898,25379,16693
39899,25380,4178
39900,25381,4180
39901,25382,16693
39902,25383,16693
39903,25384,4184
39904,25383,16694
39905,25383,16695
39906,25384,4185
39907,25385,16695
39908,25386,4186
39909,25387,16695
39910,25388,4186
39911,25388,4187
39912,25389,16696
39913,25390,4187
39914,25391,16696
39915,25390,4188
39916,25391,16697
39917,25392,4188
39918,25392,4190
39919,25393,4190
39920,25394,16697
39921,25394,16698
39922,25395,16698
39923,25396,4191
39924,25397,4192
39925,25395,16699
39926,25398,16699
39927,25398,16700
39928,25399,4198
39929,25400,4197
39930,25401,16700
39931,25402,16700
39932,25403,4200
39933,25404,4200
39934,25402,16701
39935,25405,16701
39936,25406,4239
39937,25407,4239
39938,25408,16701
39939,25408,16702
39940,25409,4240
39941,25410,16702
39942,25409,4241
39943,25410,16703
39944,25411,4251
39945,25412,4251
39946,25413,16703
39947,25411,4253
39948,25414,16703
39949,25415,16703
39950,25416,4253
39951,25417,16703
39952,25418,4255
39953,25417,16704
39954,25419,4258
39955,25420,4258
39956,25421,4260
39957,25422,4260
39958,25423,16704
39959,25424,4262
39960,25425,4269
39961,25426,16704
39962,25427,4271
39963,25428,4271
39964,25426,16705
39965,25429,16705
39966,25430,4272
39967,25431,16705
39968,25432,4273
39969,25433,4274
39970,25434,16706
39971,25434,16707
39972,25435,4276
39973,25436,4278
39974,25437,4278
39975,25438,4279
39976,25439,16708
39977,25440,4280
39978,25439,16709
39979,25441,16709
39980,25442,4281
39981,25443,4281
39982,25444,4282
39983,25445,16709
39984,25445,16710
39985,25446,4284
39986,25445,16711
39987,25447,4283
39988,25445,16712
39989,25445,16713
39990,25448,16713
39991,25449,4285
39992,25448,16714
39993,25449,4286
39994,25450,16714
39995,25451,4286
39996,25452,4287
39997,25453,16714
39998,25451,4287
39999,25454,16715
40000,25455,4288
40001,25456,4289
40002,25457,16715
40003,25457,16716
40004,25458,4290
40005,25459,16716
40006,25460,4295
40007,25461,4296
40008,25462,16716
40009,25463,4298
40010,25464,4298
40011,25462,16717
40012,25465,16717
40013,25465,16718
40014,25466,16718
40015,25467,16718
40016,25468,4299
40017,25467,16719
40018,25469,16719
40019,25470,4300
40020,25469,16720
40021,25471,16720
40022,25472,4301
40023,25471,16721
40024,25473,16721
40025,25473,16722
40026,25474,16722
40027,25474,16723
40028,25475,4303
40029,25476,4303
40030,25477,16722
40031,25477,16723
40032,25478,16723
40033,25479,4304
40034,25480,16723
40035,25481,4305
40036,25480,16724
40037,25482,4305
40038,25480,16725
40039,25483,16725
40040,25484,4306
40041,25485,16725
40042,25484,4307
40043,25486,16725
40044,25486,16726
40045,25487,16726
40046,25487,16727
40047,25488,4309
40048,25489,4310
40049,25490,4310
40050,25491,16726
40051,25491,16727
40052,25490,4311
40053,25492,16727
40054,25493,4311
40055,25492,16728
40056,25494,4312
40057,25495,16728
40058,25495,16729
40059,25496,4313
40060,25497,16729
40061,25498,4314
40062,25499,16730
40063,25500,16730
40064,25501,4317
40065,25502,4316
40066,25503,16730
40067,25503,16731
40068,25504,16731
40069,25505,4319
40070,25504,16732
40071,25506,4318
40072,25504,16733
40073,25507,16734
40074,25507,16735
40075,25508,4320
40076,25509,4321
40112,25528,5406
40078,25511,4325
40079,25512,4327
40113,25531,5406
40114,25532,5407
40109,25528,5405
40110,25529,5405
40084,25514,4328
40085,25515,4328
40111,25530,4603
40087,25507,16736
40088,25507,16737
40089,25507,16738
40090,25517,4329
40091,25518,4329
40092,25507,16739
40093,25519,4592
40094,25520,4597
40095,25520,4598
40096,25521,4598
40097,25522,4599
40098,25523,4599
40099,25524,4600
40100,25525,4602
40101,25526,4602
40102,25526,4603
40103,25527,5592
40104,25527,5591
40105,25527,5590
40106,25527,5589
40107,25527,5588
40108,25527,5612
40115,25533,5407
40116,25534,5408
40117,25535,5409
40118,25536,5409
40119,25537,5412
40120,25538,5411
40121,25539,5410
40122,25540,5413
40123,25541,5413
40124,25542,5414
40125,25543,5419
40126,25544,5419
40127,25545,5420
40128,25546,5420
40129,25547,5421
40130,25548,5421
40131,25548,5422
40132,25549,5422
40133,25550,5424
40134,25551,5425
40135,25552,5425
40136,25552,5426
40137,25553,5427
40138,25554,5428
40139,25555,5430
40140,25556,5432
40141,25557,5433
40142,25558,5435
40143,25559,5435
40144,25559,5436
42455,27558,16744
40146,25561,5437
40147,25562,5438
40148,25563,5439
40149,25564,5441
40150,25565,5443
40151,25566,5445
40152,25567,5445
40153,25568,5446
40154,25565,5444
40155,25569,5447
40156,25570,5450
40157,25571,5451
40158,25572,5451
40159,25573,5453
40160,25574,5452
40161,25575,5453
40162,25576,5455
40163,25577,5456
40164,25578,5459
40165,25579,5459
40166,25580,5460
40167,25581,5461
40168,25582,5461
40169,25583,5462
40170,25584,5463
40171,25585,5464
40172,25586,5464
40173,25586,5465
40174,25587,5466
40175,25588,5467
40176,25589,5467
40177,25590,2436
40178,25591,4640
40180,25591,4641
40181,25592,4642
40182,25593,4643
40183,25594,4643
40184,25595,4645
40185,25596,4650
40186,25597,4650
40187,25598,12132
40188,25598,12134
40189,25599,4652
40190,25600,4652
40191,25601,4653
40192,25602,4654
40193,25603,12134
40195,25605,4659
40196,25606,4659
40197,25607,4660
40198,25608,4661
40199,25609,4662
40200,25610,4665
40201,25611,4666
40202,25612,4666
40203,25612,4667
40204,25613,4667
40205,25614,4670
40206,25615,4671
40207,25616,4672
40208,25617,4672
40209,25618,4674
40210,25619,4674
40211,25620,4676
40212,25621,4677
40213,25622,4677
40214,25613,4668
40215,25623,12880
40216,25623,12881
40218,25624,13213
40219,25624,13214
40223,25626,13901
40248,25645,4683
40249,25646,4685
40250,25647,4686
40251,25648,4686
40252,25643,14124
40254,25650,4687
40255,25651,4688
40256,25652,4688
40257,25653,4691
40258,25654,4691
40259,25655,4693
40260,25656,4693
40261,25657,4694
40262,25658,4695
40263,25659,4698
40264,25660,4754
40265,25661,4757
40266,25662,4758
40267,25663,4758
40268,25664,4759
40269,25665,4759
40270,25666,4760
40271,25667,4761
40272,25668,4761
40273,25669,4762
40274,25670,4762
40275,25671,4767
40276,25672,4768
40277,25673,4768
40278,25665,4760
40279,25674,4769
40280,25675,4769
40281,25676,4770
40282,25677,4770
40283,25678,4771
40284,25679,4771
40285,25680,4772
40286,25681,4773
40287,25682,4773
40288,25683,4774
40289,25684,14225
40290,25684,14226
40292,25686,4775
40293,25687,4777
40294,25688,4778
40295,25689,4779
40296,25690,4780
40297,25691,4781
40298,25692,4781
40299,25693,4782
40300,25694,4784
40301,25695,4784
40302,25696,4786
40303,25697,4787
40304,25698,4787
40305,25699,4788
40306,25700,4335
40307,25701,4376
40308,25702,4376
40309,25703,4388
40310,25704,4400
40311,25705,4400
40312,25705,4401
40313,25706,4401
40314,25707,4402
40315,25708,4403
40316,25709,4404
40317,25710,4405
40318,25711,4406
40319,25712,4406
40320,25713,4407
40321,25714,4408
40322,25715,4408
40323,25716,4409
40324,25717,4409
40325,25718,4410
40326,25719,4410
40327,25720,4411
40328,25721,4412
40329,25722,4412
40330,25723,4413
40331,25724,4413
40332,25725,4414
40333,25726,4415
40334,25727,4417
40335,25728,4417
40336,25728,4418
61569,39346,25640
40338,25730,6929
40339,25731,4462
40340,25732,4462
40341,25733,4432
40342,25734,4418
40343,25735,4419
40344,25736,4422
40345,25730,6930
40346,25737,4422
40347,25738,4423
40348,25739,4426
40349,25740,4427
40350,25741,4425
40351,25742,4424
40352,25743,4425
40353,25744,4431
40354,25731,4463
40355,25745,4463
40356,25746,4464
40357,25747,4466
40358,25748,4466
40359,25749,4469
40360,25750,4470
40361,25751,4471
40362,25752,4472
40363,25753,4473
40364,25754,4473
